"","Player","Date","Team","Position","TOI","G","A1","A2","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","A","P","P1","G60","A60","P60","P160","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF","iSh%","iCSh%","iFSh%"
"442","SIDNEY.CROSBY","2010-03-17","PIT","C",16.66,0,0,0,2,2,2,0.17,1,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2,7.2,7.2,0.6,8.39,3.6,0.56,-1,0,0,0
"443","SIDNEY.CROSBY","2010-03-14","PIT","C",14.47,0,0,0,8,8,4,0.35,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.17,33.17,16.59,1.44,4.33,0,0.33,0,0,0,0
"444","SIDNEY.CROSBY","2010-03-12","PIT","C",11.88,1,0,0,1,1,1,0.05,0,6,3,0,0,1,0,0,1,0,0,1,1,5.05,0,5.05,5.05,5.05,5.05,5.05,0.26,5.07,0,0.67,0,100,100,100
"445","SIDNEY.CROSBY","2010-03-11","PIT","C",17.84,0,0,0,3,3,3,0.1,0,6,11,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10.09,10.09,10.09,0.33,3.3,0,0.35,0,0,0,0
"446","SIDNEY.CROSBY","2010-03-07","PIT","C",14.99,0,1,0,5,4,4,0.33,2,8,9,0,0,0,2,0,0,0,1,1,1,0,4,4,0,20.01,16.01,16.01,1.34,8.37,8.01,0.47,0,0,0,0
"447","SIDNEY.CROSBY","2010-03-06","PIT","C",10.03,1,1,0,7,4,4,0.51,2,4,9,0,0,0,0,0,1,0,1,2,2,5.98,5.98,11.96,5.98,41.87,23.93,23.93,3.06,12.77,11.96,0.31,0,25,14.29,25
"448","SIDNEY.CROSBY","2010-03-04","PIT","C",18.09,0,1,0,4,4,3,0.38,2,8,5,1,1,3,1,0,1,1,1,1,1,0,3.32,3.32,0,13.27,13.27,9.95,1.26,9.46,6.63,0.62,0,0,0,0
"449","SIDNEY.CROSBY","2010-03-02","PIT","C",13.18,0,0,0,4,2,2,0.09,0,7,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18.21,9.1,9.1,0.4,4.34,0,0.78,0,0,0,0
"450","SIDNEY.CROSBY","2010-02-14","PIT","C",13.42,0,0,1,1,1,1,0.21,1,7,6,1,0,2,1,0,0,3,1,1,0,0,4.47,4.47,0,4.47,4.47,4.47,0.94,21.07,4.47,0.54,-1,0,0,0
"451","SIDNEY.CROSBY","2010-02-12","PIT","C",14.93,1,0,0,5,5,3,0.3,1,3,11,0,0,0,0,0,0,1,0,1,1,4.02,0,4.02,4.02,20.09,20.09,12.06,1.2,5.95,4.02,0.21,0,33.33,20,20
"452","SIDNEY.CROSBY","2010-02-10","PIT","C",16.62,0,0,0,2,2,1,0.06,0,12,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.22,7.22,3.61,0.23,3.25,0,0.67,0,0,0,0
"453","SIDNEY.CROSBY","2010-02-07","PIT","C",12.22,1,0,0,3,3,3,0.41,1,12,5,0,0,0,3,0,2,0,0,1,1,4.91,0,4.91,4.91,14.73,14.73,14.73,2.02,13.72,4.91,0.71,0,33.33,33.33,33.33
"454","SIDNEY.CROSBY","2010-02-06","PIT","C",12.82,0,1,0,3,1,0,0.01,0,4,11,0,0,0,1,1,1,0,1,1,1,0,4.68,4.68,0,14.04,4.68,0,0.04,0.76,0,0.27,0,NA,0,0
"455","SIDNEY.CROSBY","2010-02-01","PIT","C",15.43,0,0,0,3,2,2,0.18,1,8,4,0,1,1,0,2,1,0,0,0,0,0,0,0,0,11.67,7.78,7.78,0.68,8.79,3.89,0.67,1,0,0,0
"456","SIDNEY.CROSBY","2010-01-31","PIT","C",14.79,1,0,0,8,7,6,0.37,1,8,9,0,0,1,2,0,0,0,0,1,1,4.06,0,4.06,4.06,32.45,28.4,24.34,1.49,5.26,4.06,0.47,0,16.67,12.5,14.29
"457","SIDNEY.CROSBY","2010-01-28","PIT","C",15.71,0,0,0,3,2,2,0.1,0,9,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.46,7.64,7.64,0.38,4.95,0,0.45,-1,0,0,0
"458","SIDNEY.CROSBY","2010-01-25","PIT","C",16.58,0,2,0,3,3,3,0.27,2,13,6,0,0,2,3,0,1,0,2,2,2,0,7.24,7.24,0,10.86,10.86,10.86,0.98,9,7.24,0.68,0,0,0,0
"459","SIDNEY.CROSBY","2010-01-24","PIT","C",9.48,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.4,-1,NA,NA,NA
"460","SIDNEY.CROSBY","2010-01-21","PIT","C",17.78,1,0,0,5,5,5,0.51,2,7,15,0,0,3,3,0,0,1,0,1,1,3.37,0,3.37,3.37,16.87,16.87,16.87,1.74,10.28,6.75,0.32,0,20,20,20
"461","SIDNEY.CROSBY","2010-01-19","PIT","C",12.2,2,0,0,6,5,2,0.25,1,8,3,0,0,1,0,0,0,0,0,2,2,9.84,0,9.84,9.84,29.51,24.59,9.84,1.24,5.06,4.92,0.73,0,100,33.33,40
"462","SIDNEY.CROSBY","2010-01-16","PIT","C",13.64,0,0,0,2,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,NA,0,0.67,1,NA,0,NA
"463","SIDNEY.CROSBY","2010-01-14","PIT","C",14.24,0,0,0,2,2,2,0.05,0,7,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8.43,8.43,8.43,0.21,2.48,0,0.47,0,0,0,0
"464","SIDNEY.CROSBY","2010-01-13","PIT","C",12.14,1,0,0,1,1,1,0.13,1,11,5,1,1,0,0,1,0,0,0,1,1,4.94,0,4.94,4.94,4.94,4.94,4.94,0.65,13.24,4.94,0.69,0,100,100,100
"465","SIDNEY.CROSBY","2010-01-11","PIT","C",13.29,2,0,1,8,8,8,0.55,1,10,11,0,0,0,1,0,0,0,1,3,2,9.03,4.51,13.54,9.03,36.12,36.12,36.12,2.47,6.84,4.51,0.48,0,25,25,25
"466","SIDNEY.CROSBY","2010-01-09","PIT","C",14.51,1,1,0,7,7,6,0.5,2,10,7,0,0,0,0,0,2,0,1,2,2,4.14,4.14,8.27,4.14,28.95,28.95,24.81,2.07,7.16,8.27,0.59,0,16.67,14.29,14.29
"467","SIDNEY.CROSBY","2010-01-07","PIT","C",18.41,2,0,0,6,5,4,0.42,1,14,7,0,1,0,2,0,0,1,0,2,2,6.52,0,6.52,6.52,19.55,16.3,13.04,1.37,8.38,3.26,0.67,1,50,33.33,40
"468","SIDNEY.CROSBY","2010-01-05","PIT","C",14.95,0,0,0,2,2,1,0.26,1,8,6,0,0,0,2,3,2,0,0,0,0,0,0,0,0,8.03,8.03,4.01,1.03,12.83,4.01,0.57,0,0,0,0
"469","SIDNEY.CROSBY","2010-01-03","PIT","C",14.45,1,0,0,7,5,5,0.13,0,10,3,0,0,0,0,0,0,1,0,1,1,4.15,0,4.15,4.15,29.07,20.76,20.76,0.54,2.59,0,0.77,0,20,14.29,20
"470","SIDNEY.CROSBY","2010-01-02","PIT","C",13.29,0,0,0,2,2,1,0.18,1,6,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,9.03,9.03,4.51,0.79,8.8,4.51,0.6,-1,0,0,0
"471","SIDNEY.CROSBY","2009-12-30","PIT","C",16.92,0,0,0,3,3,2,0.15,0,9,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10.64,10.64,7.09,0.53,4.98,0,0.56,0,0,0,0
"472","SIDNEY.CROSBY","2009-12-29","PIT","C",16.45,0,1,0,4,3,3,0.31,2,6,5,0,0,0,0,2,0,0,1,1,1,0,3.65,3.65,0,14.59,10.94,10.94,1.12,10.22,7.29,0.55,0,0,0,0
"473","SIDNEY.CROSBY","2009-12-27","PIT","C",20.37,0,0,0,3,3,2,0.25,1,14,8,0,0,3,1,3,2,0,0,0,0,0,0,0,0,8.84,8.84,5.89,0.74,8.36,2.95,0.64,0,0,0,0
"474","SIDNEY.CROSBY","2009-12-23","PIT","C",8.09,0,1,0,2,1,1,0.28,1,4,2,0,0,0,2,1,0,0,1,1,1,0,7.42,7.42,0,14.83,7.42,7.42,2.07,27.91,7.42,0.67,0,0,0,0
"475","SIDNEY.CROSBY","2009-12-21","PIT","C",17.93,0,0,0,6,4,1,0.21,0,11,6,1,0,0,0,1,1,2,0,0,0,0,0,0,0,20.08,13.39,3.35,0.69,5.14,0,0.65,-1,0,0,0
"476","SIDNEY.CROSBY","2009-12-19","PIT","C",9.27,0,1,0,3,2,1,0.29,1,3,2,0,0,0,2,0,1,0,1,1,1,0,6.47,6.47,0,19.42,12.94,6.47,1.89,14.58,6.47,0.6,0,0,0,0
"477","SIDNEY.CROSBY","2009-12-17","PIT","C",15.41,0,0,0,3,2,2,0.13,0,7,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,11.68,7.79,7.79,0.52,6.64,0,0.58,1,0,0,0
"478","SIDNEY.CROSBY","2009-12-15","PIT","C",12.24,0,1,1,4,4,3,0.24,1,5,7,0,0,1,1,0,0,0,2,2,1,0,9.8,9.8,0,19.61,19.61,14.71,1.17,5.97,4.9,0.42,0,0,0,0
"479","SIDNEY.CROSBY","2009-12-12","PIT","C",12.38,0,0,0,7,7,6,0.31,1,10,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,33.93,33.93,29.08,1.5,4.41,4.85,0.71,1,0,0,0
"480","SIDNEY.CROSBY","2009-12-10","PIT","C",16.11,0,0,0,2,2,1,0.13,1,11,9,0,1,0,2,0,2,1,0,0,0,0,0,0,0,7.45,7.45,3.72,0.48,6.43,3.72,0.55,1,0,0,0
"481","SIDNEY.CROSBY","2009-12-07","PIT","C",19.27,1,0,0,7,6,4,0.29,0,10,4,0,1,1,1,1,1,1,0,1,1,3.11,0,3.11,3.11,21.8,18.68,12.45,0.91,4.89,0,0.71,1,25,14.29,16.67
"482","SIDNEY.CROSBY","2009-12-03","PIT","C",13.22,1,0,0,3,3,1,0.2,1,8,7,0,1,4,1,0,0,0,0,1,1,4.54,0,4.54,4.54,13.62,13.62,4.54,0.91,6.67,4.54,0.53,1,100,33.33,33.33
"483","SIDNEY.CROSBY","2009-11-30","PIT","C",15.64,2,0,0,6,5,3,0.27,1,5,6,0,0,0,1,0,0,1,0,2,2,7.67,0,7.67,7.67,23.02,19.18,11.51,1.03,5.35,3.84,0.45,0,66.67,33.33,40
"484","SIDNEY.CROSBY","2009-11-28","PIT","C",10.86,2,2,0,4,4,4,0.15,0,12,2,0,0,0,0,0,0,0,2,4,4,11.05,11.05,22.1,11.05,22.1,22.1,22.1,0.83,3.77,0,0.86,0,50,50,50
"485","SIDNEY.CROSBY","2009-11-27","PIT","C",14.24,0,0,0,0,0,0,0,0,8,5,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.62,1,NA,NA,NA
"486","SIDNEY.CROSBY","2009-11-25","PIT","C",14.51,1,1,0,4,3,2,0.34,2,4,4,0,0,2,1,1,0,0,1,2,2,4.14,4.14,8.27,4.14,16.54,12.41,8.27,1.39,11.21,8.27,0.5,0,50,25,33.33
"487","SIDNEY.CROSBY","2009-11-23","PIT","C",16.56,0,0,0,7,6,5,0.42,3,10,4,1,1,1,0,2,1,0,0,0,0,0,0,0,0,25.36,21.74,18.12,1.51,6.96,10.87,0.71,0,0,0,0
"488","SIDNEY.CROSBY","2009-11-21","PIT","C",13.61,0,0,0,4,4,2,0.14,0,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.63,17.63,8.82,0.64,3.62,0,0.29,0,0,0,0
"489","SIDNEY.CROSBY","2009-11-19","PIT","C",13.79,0,0,0,3,3,3,0.1,0,5,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,13.05,13.05,13.05,0.43,3.26,0,0.56,1,0,0,0
"490","SIDNEY.CROSBY","2009-11-16","PIT","C",12.03,0,0,0,3,3,3,0.27,1,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14.96,14.96,14.96,1.37,9.16,4.99,0.22,0,0,0,0
"491","SIDNEY.CROSBY","2009-11-14","PIT","C",16.44,1,1,0,4,3,3,0.44,2,9,7,0,1,1,0,1,0,1,1,2,2,3.65,3.65,7.3,3.65,14.6,10.95,10.95,1.62,14.77,7.3,0.56,1,33.33,25,33.33
"492","SIDNEY.CROSBY","2009-11-12","PIT","C",16.75,0,1,0,8,5,4,0.28,1,8,9,0,1,0,1,2,0,0,1,1,1,0,3.58,3.58,0,28.66,17.91,14.33,1,5.61,3.58,0.47,1,0,0,0
"493","SIDNEY.CROSBY","2009-11-10","PIT","C",20.2,0,0,0,3,2,2,0.04,0,6,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.91,5.94,5.94,0.13,2.23,0,0.38,0,0,0,0
"494","SIDNEY.CROSBY","2009-11-07","PIT","C",12.39,0,0,0,6,5,3,0.42,1,11,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29.06,24.21,14.53,2.02,8.36,4.84,0.69,-1,0,0,0
"495","SIDNEY.CROSBY","2009-11-05","PIT","C",14.93,0,0,0,3,2,1,0.19,1,9,10,1,0,2,1,0,0,0,0,0,0,0,0,0,0,12.06,8.04,4.02,0.76,9.43,4.02,0.47,-1,0,0,0
"496","SIDNEY.CROSBY","2009-11-03","PIT","C",12.81,0,0,0,3,2,2,0.16,1,6,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,14.05,9.37,9.37,0.77,8.18,4.68,0.46,0,0,0,0
"497","SIDNEY.CROSBY","2009-10-31","PIT","C",15.97,0,0,0,3,3,2,0.1,0,8,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,11.27,11.27,7.51,0.39,3.43,0,0.57,0,0,0,0
"498","SIDNEY.CROSBY","2009-10-30","PIT","C",11.65,0,1,0,4,3,3,0.15,1,10,6,0,0,1,0,0,1,0,1,1,1,0,5.15,5.15,0,20.6,15.45,15.45,0.77,5,5.15,0.62,0,0,0,0
"499","SIDNEY.CROSBY","2009-10-28","PIT","C",11.23,3,0,0,9,9,8,0.82,4,8,4,0,0,1,0,0,1,0,0,3,3,16.03,0,16.03,16.03,48.09,48.09,42.74,4.36,9.06,21.37,0.67,0,37.5,33.33,33.33
"500","SIDNEY.CROSBY","2009-10-24","PIT","C",14.78,0,0,1,2,2,2,0.11,0,5,4,0,0,2,1,0,1,0,1,1,0,0,4.06,4.06,0,8.12,8.12,8.12,0.46,5.63,0,0.56,0,0,0,0
"501","SIDNEY.CROSBY","2009-10-23","PIT","C",13.01,0,0,0,5,5,3,0.34,1,10,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23.06,23.06,13.84,1.58,6.86,4.61,0.48,0,0,0,0
"502","SIDNEY.CROSBY","2009-10-20","PIT","C",14.49,0,1,0,3,3,2,0.35,2,5,5,2,0,1,1,0,0,0,1,1,1,0,4.14,4.14,0,12.42,12.42,8.28,1.44,11.61,8.28,0.5,-2,0,0,0
"503","SIDNEY.CROSBY","2009-10-17","PIT","C",10.51,0,1,1,1,1,1,0.2,1,7,5,1,0,1,1,0,0,0,2,2,1,0,11.42,11.42,0,5.71,5.71,5.71,1.15,20.12,5.71,0.58,-1,0,0,0
"504","SIDNEY.CROSBY","2009-10-12","PIT","C",14.63,0,0,0,2,2,2,0.29,2,4,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,8.2,8.2,8.2,1.17,14.29,8.2,0.67,1,0,0,0
"505","SIDNEY.CROSBY","2009-10-10","PIT","C",16.07,0,0,0,4,4,1,0.34,2,10,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,14.93,14.93,3.73,1.27,8.49,7.47,0.71,0,0,0,0
"506","SIDNEY.CROSBY","2009-10-08","PIT","C",14.97,0,0,0,3,3,2,0.72,2,16,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,12.02,12.02,8.02,2.87,23.89,8.02,0.89,-1,0,0,0
"507","SIDNEY.CROSBY","2009-10-07","PIT","C",6.81,0,0,0,0,0,0,0,0,2,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.33,1,NA,NA,NA
"508","SIDNEY.CROSBY","2009-10-03","PIT","C",14.13,1,0,1,5,4,3,0.4,3,11,7,0,0,0,0,3,0,2,1,2,1,4.25,4.25,8.49,4.25,21.23,16.99,12.74,1.71,10.09,12.74,0.61,0,33.33,20,25
"509","SIDNEY.CROSBY","2009-10-02","PIT","C",15.2,1,0,0,3,3,2,0.52,3,11,5,1,0,1,1,1,1,1,0,1,1,3.95,0,3.95,3.95,11.84,11.84,7.89,2.03,17.17,11.84,0.69,-1,50,33.33,33.33
"510","SIDNEY.CROSBY","2009-06-12","PIT","C",7.01,0,0,0,1,1,0,0.01,0,1,4,0,0,1,3,1,0,0,0,0,0,0,0,0,0,8.56,8.56,0,0.1,1.12,0,0.2,0,NA,0,0
"511","SIDNEY.CROSBY","2009-06-09","PIT","C",13.29,0,0,0,1,1,0,0.04,0,8,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4.51,4.51,0,0.19,4.16,0,0.8,0,NA,0,0
"512","SIDNEY.CROSBY","2009-06-06","PIT","C",15.28,0,0,0,1,1,1,0.11,1,4,5,1,0,0,3,1,1,0,0,0,0,0,0,0,0,3.93,3.93,3.93,0.42,10.79,3.93,0.44,-1,0,0,0
"513","SIDNEY.CROSBY","2009-06-04","PIT","C",16.47,1,1,0,4,3,3,0.3,2,8,9,0,0,1,2,1,0,1,1,2,2,3.64,3.64,7.29,3.64,14.57,10.93,10.93,1.11,10.15,7.29,0.47,0,33.33,25,33.33
"514","SIDNEY.CROSBY","2009-06-02","PIT","C",18.2,0,0,0,2,2,2,0.03,0,8,5,0,0,1,0,1,2,1,0,0,0,0,0,0,0,6.59,6.59,6.59,0.11,1.63,0,0.62,0,0,0,0
"515","SIDNEY.CROSBY","2009-05-31","PIT","C",18.04,0,0,0,6,6,5,0.61,3,9,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,19.96,19.96,16.63,2.03,10.17,9.98,0.69,0,0,0,0
"516","SIDNEY.CROSBY","2009-05-30","PIT","C",17.71,0,0,0,4,4,2,0.25,1,5,9,0,0,4,1,0,0,1,0,0,0,0,0,0,0,13.55,13.55,6.78,0.86,6.37,3.39,0.36,0,0,0,0
"517","SIDNEY.CROSBY","2009-05-26","PIT","C",13.54,0,1,0,1,0,0,0,0,9,8,0,2,0,1,0,1,1,1,1,1,0,4.43,4.43,0,4.43,0,0,0,NA,0,0.53,2,NA,0,NA
"518","SIDNEY.CROSBY","2009-05-23","PIT","C",17.22,1,0,0,2,2,2,0.28,2,8,7,0,0,0,0,0,1,1,0,1,1,3.48,0,3.48,3.48,6.97,6.97,6.97,0.98,14.03,6.97,0.53,0,50,50,50
"519","SIDNEY.CROSBY","2009-05-21","PIT","C",12.84,1,0,1,5,5,4,0.34,1,11,8,1,2,0,2,1,1,0,1,2,1,4.67,4.67,9.35,4.67,23.36,23.36,18.69,1.6,6.85,4.67,0.58,1,25,20,20
"520","SIDNEY.CROSBY","2009-05-13","PIT","C",15.07,0,1,0,2,1,1,0.03,0,10,11,0,1,0,1,0,2,1,1,1,1,0,3.98,3.98,0,7.96,3.98,3.98,0.14,3.43,0,0.48,1,0,0,0
"521","SIDNEY.CROSBY","2009-05-11","PIT","C",17.15,1,1,0,7,7,5,0.43,3,7,11,0,0,1,1,0,0,1,1,2,2,3.5,3.5,7,3.5,24.49,24.49,17.49,1.51,6.16,10.5,0.39,0,20,14.29,14.29
"522","SIDNEY.CROSBY","2009-05-09","PIT","C",18.43,0,0,0,7,7,5,0.88,4,8,13,0,0,1,2,1,0,0,0,0,0,0,0,0,0,22.79,22.79,16.28,2.87,12.6,13.02,0.38,0,0,0,0
"523","SIDNEY.CROSBY","2009-05-08","PIT","C",8.15,1,1,0,4,3,3,0.56,3,4,4,0,1,1,1,1,0,1,1,2,2,7.36,7.36,14.72,7.36,29.45,22.09,22.09,4.14,18.73,22.09,0.5,1,33.33,25,33.33
"524","SIDNEY.CROSBY","2009-05-06","PIT","C",15.37,0,0,1,4,4,3,0.43,2,9,8,0,1,1,1,0,1,0,1,1,0,0,3.9,3.9,0,15.61,15.61,11.71,1.66,10.66,7.81,0.53,1,0,0,0
"525","SIDNEY.CROSBY","2009-05-04","PIT","C",14.4,1,0,0,5,3,2,0.52,2,5,9,0,1,0,2,1,0,2,0,1,1,4.17,0,4.17,4.17,20.83,12.5,8.33,2.18,17.47,8.33,0.36,1,50,20,33.33
"526","SIDNEY.CROSBY","2009-05-02","PIT","C",15.74,1,0,0,8,7,6,0.34,1,9,5,0,0,1,2,1,0,0,0,1,1,3.81,0,3.81,3.81,30.5,26.68,22.87,1.28,4.81,3.81,0.64,0,16.67,12.5,14.29
"527","SIDNEY.CROSBY","2009-04-25","PIT","C",17.16,1,0,0,8,6,6,0.65,3,16,9,1,0,0,2,0,0,0,0,1,1,3.5,0,3.5,3.5,27.97,20.98,20.98,2.26,10.75,10.49,0.64,-1,16.67,12.5,16.67
"528","SIDNEY.CROSBY","2009-04-23","PIT","C",15.78,0,0,0,3,3,3,0.37,1,10,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11.41,11.41,11.41,1.39,12.17,3.8,0.62,2,0,0,0
"529","SIDNEY.CROSBY","2009-04-21","PIT","C",12.88,1,0,0,1,1,1,0.42,1,15,8,0,0,0,1,1,0,0,0,1,1,4.66,0,4.66,4.66,4.66,4.66,4.66,1.95,41.76,4.66,0.65,0,100,100,100
"530","SIDNEY.CROSBY","2009-04-19","PIT","C",10.81,0,1,0,4,4,3,0.32,1,6,4,0,0,0,0,1,1,1,1,1,1,0,5.55,5.55,0,22.2,22.2,16.65,1.8,8.12,5.55,0.6,0,0,0,0
"531","SIDNEY.CROSBY","2009-04-17","PIT","C",22.2,0,0,1,5,5,3,0.21,1,14,13,0,0,3,2,0,0,1,1,1,0,0,2.7,2.7,0,13.51,13.51,8.11,0.58,4.26,2.7,0.52,0,0,0,0
"532","SIDNEY.CROSBY","2009-04-15","PIT","C",9.68,0,0,1,1,1,1,0.03,0,8,2,0,0,0,1,0,0,3,1,1,0,0,6.2,6.2,0,6.2,6.2,6.2,0.17,2.77,0,0.8,0,0,0,0
"533","SIDNEY.CROSBY","2009-04-11","PIT","C",11.62,0,0,0,4,3,3,0.08,0,5,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,20.65,15.49,15.49,0.43,2.76,0,0.45,0,0,0,0
"534","SIDNEY.CROSBY","2009-04-09","PIT","C",14.38,0,1,0,4,2,2,0.15,1,7,7,0,0,0,0,0,1,0,1,1,1,0,4.17,4.17,0,16.69,8.34,8.34,0.62,7.39,4.17,0.5,0,0,0,0
"535","SIDNEY.CROSBY","2009-04-07","PIT","C",13.47,0,0,0,2,2,1,0.1,0,3,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8.91,8.91,4.45,0.45,5.09,0,0.27,0,0,0,0
"536","SIDNEY.CROSBY","2009-04-05","PIT","C",13.87,0,0,0,3,2,2,0.17,1,7,7,0,0,2,0,1,0,1,0,0,0,0,0,0,0,12.98,8.65,8.65,0.72,8.29,4.33,0.5,0,0,0,0
"537","SIDNEY.CROSBY","2009-04-04","PIT","C",14.41,0,0,0,6,5,4,0.4,2,10,8,0,0,0,0,1,1,4,0,0,0,0,0,0,0,24.98,20.82,16.66,1.65,7.95,8.33,0.56,0,0,0,0
"538","SIDNEY.CROSBY","2009-04-01","PIT","C",10.74,0,0,1,1,1,1,0.05,0,6,4,0,0,2,0,0,0,3,1,1,0,0,5.59,5.59,0,5.59,5.59,5.59,0.26,4.63,0,0.6,0,0,0,0
"539","SIDNEY.CROSBY","2009-03-28","PIT","C",10.63,1,0,0,5,5,5,0.4,1,5,5,0,0,0,2,0,1,0,0,1,1,5.64,0,5.64,5.64,28.22,28.22,28.22,2.24,7.94,5.64,0.5,0,20,20,20
"540","SIDNEY.CROSBY","2009-03-25","PIT","C",10.85,0,0,0,1,0,0,0,0,4,3,0,0,1,3,2,0,1,0,0,0,0,0,0,0,5.53,0,0,0,NA,0,0.57,0,NA,0,NA
"541","SIDNEY.CROSBY","2009-03-22","PIT","C",10.14,0,0,0,1,0,0,0,0,4,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.92,0,0,0,NA,0,0.36,1,NA,0,NA
"542","SIDNEY.CROSBY","2009-03-20","PIT","C",10.14,1,0,0,6,5,4,0.55,2,5,4,0,3,0,2,0,0,0,0,1,1,5.92,0,5.92,5.92,35.5,29.59,23.67,3.25,10.99,11.83,0.56,3,25,16.67,20
"543","SIDNEY.CROSBY","2009-03-17","PIT","C",11.11,0,0,0,2,1,1,0.04,0,4,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,10.8,5.4,5.4,0.19,3.52,0,0.67,1,0,0,0
"544","SIDNEY.CROSBY","2009-03-15","PIT","C",13,0,1,0,3,2,2,0.49,2,6,10,0,0,0,1,0,0,1,1,1,1,0,4.62,4.62,0,13.85,9.23,9.23,2.25,24.33,9.23,0.38,0,0,0,0
"545","SIDNEY.CROSBY","2009-03-14","PIT","C",11.99,1,0,0,2,2,2,0.26,2,5,5,0,0,0,1,0,0,0,0,1,1,5,0,5,5,10.01,10.01,10.01,1.28,12.83,10.01,0.5,0,50,50,50
"546","SIDNEY.CROSBY","2009-03-12","PIT","C",13.63,0,0,1,3,2,2,0.06,0,6,5,0,1,0,1,0,0,0,1,1,0,0,4.4,4.4,0,13.21,8.8,8.8,0.25,2.83,0,0.55,1,0,0,0
"547","SIDNEY.CROSBY","2009-03-10","PIT","C",11.68,1,1,0,3,3,2,0.45,2,11,4,0,1,2,1,0,0,0,1,2,2,5.14,5.14,10.27,5.14,15.41,15.41,10.27,2.29,14.84,10.27,0.73,1,50,33.33,33.33
"548","SIDNEY.CROSBY","2009-03-08","PIT","C",12.76,1,1,0,3,3,3,0.3,1,6,8,0,0,3,0,0,0,1,1,2,2,4.7,4.7,9.4,4.7,14.11,14.11,14.11,1.41,9.97,4.7,0.43,0,33.33,33.33,33.33
"549","SIDNEY.CROSBY","2009-03-05","PIT","C",11.58,1,0,0,6,5,4,0.14,0,12,2,0,1,1,0,0,0,0,0,1,1,5.18,0,5.18,5.18,31.09,25.91,20.73,0.72,2.78,0,0.86,1,25,16.67,20
"550","SIDNEY.CROSBY","2009-02-22","PIT","C",12.96,0,0,0,4,2,1,0.17,1,6,7,0,0,1,0,2,1,0,0,0,0,0,0,0,0,18.52,9.26,4.63,0.78,8.44,4.63,0.46,0,0,0,0
"551","SIDNEY.CROSBY","2009-02-21","PIT","C",13.44,2,1,1,5,4,4,0.49,2,6,4,0,1,2,0,1,2,0,2,4,3,8.93,8.93,17.86,8.93,22.32,17.86,17.86,2.18,12.2,8.93,0.6,1,50,40,50
"552","SIDNEY.CROSBY","2009-02-19","PIT","C",17.95,0,1,0,1,1,1,0.02,0,11,4,0,1,1,3,1,1,0,1,1,1,0,3.34,3.34,0,3.34,3.34,3.34,0.08,2.4,0,0.73,1,0,0,0
"553","SIDNEY.CROSBY","2009-02-16","PIT","C",19.08,0,0,0,4,4,3,0.14,0,10,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,12.58,12.58,9.43,0.44,3.53,0,0.67,0,0,0,0
"554","SIDNEY.CROSBY","2009-02-14","PIT","C",13.98,0,0,0,3,2,1,0.15,1,9,4,0,1,1,4,1,1,0,0,0,0,0,0,0,0,12.88,8.58,4.29,0.64,7.43,4.29,0.69,1,0,0,0
